date_time,call_iv_score,put_iv_score,average_iv_score,Close
2024-02-09 10:02:00,0.1510255736785097,0.1696173667843417,0.1603214702314257,21689.55
2024-02-09 10:03:00,0.1518560044267198,0.1716928710201617,0.1617744377234408,21684.1
2024-02-09 10:04:00,0.1487363971264057,0.1697165794147944,0.1592264882706001,21708.4
2024-02-09 10:05:00,0.1479500028507624,0.1699369564612727,0.1589434796560175,21714.2
2024-02-09 10:06:00,0.1471546422549396,0.1662636788131168,0.1567091605340282,21726.45
2024-02-09 10:07:00,0.1478500152821928,0.1682342172391711,0.158042116260682,21721.25
2024-02-09 10:08:00,0.1463201188304763,0.1653650934209006,0.1558426061256884,21736.3
2024-02-09 10:09:00,0.1474122090377246,0.1626310432153341,0.1550216261265293,21740.8
2024-02-09 10:10:00,0.146720372795383,0.1646656648582407,0.1556930188268118,21731.7
2024-02-09 10:11:00,0.1450889374201224,0.1670888070596609,0.1560888722398917,21740.0
2024-02-09 10:12:00,0.1458384149215575,0.1665040949733578,0.1561712549474577,21735.1
2024-02-09 10:13:00,0.1459169340483603,0.1661877325473653,0.1560523332978628,21738.95
2024-02-09 10:14:00,0.1447237127783476,0.1662352660735377,0.1554794894259427,21750.7
2024-02-09 10:15:00,0.1468379395415512,0.1654637695609107,0.156150854551231,21729.2
2024-02-09 10:16:00,0.1475352564825493,0.1667111774218308,0.1571232169521901,21723.15
2024-02-09 10:17:00,0.1480931016572608,0.1663481476614784,0.1572206246593696,21726.05
2024-02-09 10:18:00,0.1487162034473796,0.1658184516925016,0.1572673275699406,21726.25
2024-02-09 10:19:00,0.1477448029070306,0.1640834906075456,0.1559141467572881,21738.15
2024-02-09 10:20:00,0.1480455228799073,0.1643880191072546,0.156216770993581,21739.8
2024-02-09 10:21:00,0.1474841436167685,0.1638969984721576,0.1556905710444631,21734.9
2024-02-09 10:22:00,0.1473509352098967,0.1636692295235454,0.1555100823667211,21731.3
2024-02-09 10:23:00,0.147690625515996,0.164059740753441,0.1558751831347185,21736.5
2024-02-09 10:24:00,0.1486858687121572,0.1635215439833498,0.1561037063477535,21726.5
2024-02-09 10:25:00,0.150316156169241,0.1645473663085379,0.1574317612388895,21706.75
2024-02-09 10:26:00,0.1514603134985485,0.1640161490134727,0.1577382312560106,21694.8
2024-02-09 10:27:00,0.1496706228058194,0.1647892887405583,0.1572299557731888,21706.55
2024-02-09 10:28:00,0.1505659462100392,0.1642327323519427,0.1573993392809909,21707.35
2024-02-09 10:29:00,0.1504838286085301,0.1640828861321014,0.1572833573703158,21699.1
2024-02-09 10:30:00,0.1503978794743334,0.1627035278893726,0.156550703681853,21706.65
2024-02-09 10:31:00,0.1512665490748052,0.1642701607909684,0.1577683549328868,21691.75
2024-02-09 10:32:00,0.1514805405941567,0.1642481287361108,0.1578643346651337,21689.7
2024-02-09 10:33:00,0.1508089690783879,0.1642937610544594,0.1575513650664237,21692.3
2024-02-09 10:34:00,0.149144057955172,0.1635077410763702,0.1563258995157711,21709.55
2024-02-09 10:35:00,0.1488896220250156,0.1641414509987807,0.1565155365118982,21702.3
2024-02-09 10:36:00,0.1504145151309175,0.1639808744028486,0.1571976947668831,21691.1
2024-02-09 10:37:00,0.1517468251887197,0.1635218198558788,0.1576343225222992,21687.85
2024-02-09 10:38:00,0.1495039900990045,0.165331940049848,0.1574179650744262,21694.75
2024-02-09 10:39:00,0.1485601761931252,0.1656589882423659,0.1571095822177455,21698.95
2024-02-09 10:40:00,0.1465288602681358,0.1665681774393854,0.1565485188537607,21707.1
2024-02-09 10:41:00,0.1468009253378216,0.1662514457868327,0.1565261855623272,21700.2
2024-02-09 10:42:00,0.1476941078629498,0.1657203299442295,0.1567072189035896,21699.9
2024-02-09 10:43:00,0.1478603753266273,0.1651092740790593,0.1564848247028433,21693.15
2024-02-09 10:44:00,0.1477822095378368,0.1650716329284711,0.156426921233154,21691.2
2024-02-09 10:45:00,0.148903589778401,0.1645402712089475,0.1567219304936742,21691.2
2024-02-09 10:46:00,0.1481244624723382,0.1675501132410492,0.1578372878566937,21688.25
2024-02-09 10:47:00,0.1470624059079701,0.1685682786719721,0.1578153422899711,21686.95
2024-02-09 10:48:00,0.1464672138684437,0.1675727918788436,0.1570200028736436,21692.05
2024-02-09 10:49:00,0.1458810784561745,0.1671518155064599,0.1565164469813172,21696.0
2024-02-09 10:50:00,0.1463283314689377,0.1688348857208403,0.157581608594889,21688.0
2024-02-09 10:51:00,0.1458906408576043,0.1687854265462306,0.1573380337019175,21685.8
2024-02-09 10:52:00,0.1458302807624527,0.1700483622490309,0.1579393215057418,21682.25
2024-02-09 10:53:00,0.1458621603613381,0.1700224300087377,0.1579422951850379,21680.7
2024-02-09 10:54:00,0.1457620822287851,0.1703636477916778,0.1580628650102314,21682.85
2024-02-09 10:55:00,0.1477621968411899,0.1738261811675456,0.1607941890043677,21666.35
2024-02-09 10:56:00,0.1474038407221065,0.1724116467548982,0.1599077437385024,21671.2
2024-02-09 10:57:00,0.1476819148257244,0.1718822359546931,0.1597820753902087,21671.45
2024-02-09 10:58:00,0.145946729985463,0.1717395992312139,0.1588431646083384,21676.35
2024-02-09 10:59:00,0.147265597775322,0.1719237233629666,0.1595946605691443,21673.75
2024-02-09 11:00:00,0.1476403501153817,0.1744059133652117,0.1610231317402967,21667.15
2024-02-09 11:01:00,0.1479955406738173,0.1715107683147493,0.1597531544942833,21671.8
2024-02-09 11:02:00,0.1498111809408503,0.1731875056900448,0.1614993433154476,21658.85
2024-02-09 11:03:00,0.1495058643237582,0.1743505859137867,0.1619282251187724,21660.3
2024-02-09 11:04:00,0.1519709464511028,0.1800571560592905,0.1660140512551967,21639.45
2024-02-09 11:05:00,0.1501050662622163,0.1797632795272802,0.1649341728947482,21640.65
2024-02-09 11:06:00,0.149284316105373,0.1815150536294948,0.1653996848674339,21645.35
2024-02-09 11:07:00,0.148800115583944,0.1807504302214205,0.1647752729026822,21643.35
2024-02-09 11:08:00,0.1488372566496973,0.1739920705801703,0.1614146636149338,21648.35
2024-02-09 11:09:00,0.1484318455463728,0.17369574729583,0.1610637964211014,21655.95
2024-02-09 11:10:00,0.1483916514258194,0.1730962657477422,0.1607439585867808,21660.7
2024-02-09 11:11:00,0.1433738000490239,0.1720052749500132,0.1576895374995185,21686.45
2024-02-09 11:12:00,0.1449366678058506,0.1727730941382605,0.1588548809720556,21680.0
2024-02-09 11:13:00,0.144768292413058,0.1715068767729851,0.1581375845930215,21679.1
2024-02-09 11:14:00,0.1444972815229815,0.1698284485478381,0.1571628650354098,21680.3
2024-02-09 11:15:00,0.1448213767749768,0.1692208008014828,0.1570210887882298,21679.8
2024-02-09 11:16:00,0.1458201401936772,0.1733254453076341,0.1595727927506556,21666.05
2024-02-09 11:17:00,0.144505050128774,0.1717817657709222,0.1581434079498481,21672.7
2024-02-09 11:18:00,0.1440878724012325,0.1705821374874538,0.1573350049443431,21680.35
2024-02-09 11:19:00,0.1454021097407234,0.1695301879158699,0.1574661488282966,21674.4
2024-02-09 11:20:00,0.1468948730786785,0.1730219637159683,0.1599584183973234,21663.0
2024-02-09 11:21:00,0.1466998194969376,0.1735760043824252,0.1601379119396814,21661.75
2024-02-09 11:22:00,0.1452038035796497,0.1747951731312104,0.1599994883554301,21662.7
2024-02-09 11:23:00,0.1451192767477886,0.1747907057980839,0.1599549912729363,21657.9
2024-02-09 11:24:00,0.1456698825782577,0.1750082717558904,0.1603390771670741,21654.85
2024-02-09 11:25:00,0.1453045133237741,0.1755286141456941,0.1604165637347341,21661.7
2024-02-09 11:26:00,0.1465267246833013,0.1763962204080275,0.1614614725456644,21652.1
2024-02-09 11:27:00,0.1474555853926464,0.1774886311618899,0.1624721082772681,21644.75
2024-02-09 11:28:00,0.1459101426989826,0.1742965920384875,0.160103367368735,21659.5
2024-02-09 11:29:00,0.1438202411724994,0.1709798547124797,0.1574000479424896,21673.05
2024-02-09 11:30:00,0.1430897752652775,0.1710921145250005,0.157090944895139,21677.9
2024-02-09 11:31:00,0.1429812364001959,0.1724657711899648,0.1577235037950803,21675.45
2024-02-09 11:32:00,0.1430184127940017,0.1734920021941083,0.158255207494055,21677.65
2024-02-09 11:33:00,0.1429350295458626,0.1718894570448888,0.1574122432953757,21678.15
2024-02-09 11:34:00,0.1432040312467712,0.1694387080374727,0.156321369642122,21684.45
2024-02-09 11:35:00,0.1434489162584955,0.1689863074707115,0.1562176118646035,21683.15
2024-02-09 11:36:00,0.1431048733512789,0.1685657048953101,0.1558352891232944,21686.1
2024-02-09 11:37:00,0.1428763765630305,0.1685139325351262,0.1556951545490784,21689.2
2024-02-09 11:38:00,0.1429090279186582,0.166028510730707,0.1544687693246826,21701.95
2024-02-09 11:39:00,0.1430297890367726,0.166325420922401,0.1546776049795868,21705.55
2024-02-09 11:40:00,0.1414234682750516,0.1679740426950341,0.1546987554850429,21727.85
2024-02-09 11:41:00,0.1426212145734608,0.1650431838926783,0.1538321992330696,21725.45
2024-02-09 11:42:00,0.1422842541280256,0.1657484437307179,0.1540163489293717,21715.05
2024-02-09 11:43:00,0.1419166208247934,0.1681177425725003,0.1550171816986469,21716.45
2024-02-09 11:44:00,0.1417214902613283,0.1690688649386683,0.1553951775999983,21722.15
2024-02-09 11:45:00,0.1421177616136304,0.1696203271229611,0.1558690443682957,21717.5
2024-02-09 11:46:00,0.1433867549130442,0.1688688206642517,0.156127787788648,21714.95
2024-02-09 11:47:00,0.1422365672818464,0.1688957323874091,0.1555661498346277,21723.8
2024-02-09 11:48:00,0.1422149981352909,0.1667757872189893,0.1544953926771401,21727.35
2024-02-09 11:49:00,0.1427774713822667,0.1668700018420021,0.1548237366121344,21732.5
2024-02-09 11:50:00,0.1422612076207404,0.1669652103508327,0.1546132089857865,21728.3
2024-02-09 11:51:00,0.1432764483716877,0.1660248588152426,0.1546506535934652,21729.45
2024-02-09 11:52:00,0.142777916026256,0.1663185114410193,0.1545482137336377,21726.75
2024-02-09 11:53:00,0.14246693832068,0.1679809570235737,0.1552239476721269,21716.7
2024-02-09 11:54:00,0.1434803988146576,0.1681996968012254,0.1558400478079415,21717.9
2024-02-09 11:55:00,0.1438899571815161,0.1684023030969546,0.1561461301392354,21719.0
2024-02-09 11:56:00,0.1433250791915444,0.1671057409881122,0.1552154100898283,21723.95
2024-02-09 11:57:00,0.1426273664912789,0.1676619996070523,0.1551446830491656,21722.0
2024-02-09 11:58:00,0.1426392287622682,0.167514820506571,0.1550770246344196,21722.8
2024-02-09 11:59:00,0.1427121209670943,0.1668106580754009,0.1547613895212476,21725.55
2024-02-09 12:00:00,0.1432767177108261,0.1659828219434686,0.1546297698271473,21728.0
2024-02-09 12:01:00,0.1436589255170334,0.1652658727701653,0.1544623991435993,21731.55
2024-02-09 12:02:00,0.1420093394625984,0.1672948132809861,0.1546520763717923,21728.95
2024-02-09 12:03:00,0.1415458332752859,0.1670040363085856,0.1542749347919357,21725.7
2024-02-09 12:04:00,0.1418561835045975,0.1665352381523576,0.1541957108284776,21729.45
2024-02-09 12:05:00,0.1427189161608977,0.1668630596512716,0.1547909879060847,21731.15
2024-02-09 12:06:00,0.1421938439155452,0.1672644749078973,0.1547291594117213,21729.05
2024-02-09 12:07:00,0.1422762033712061,0.1671661834042802,0.1547211933877431,21733.55
2024-02-09 12:08:00,0.1426420226130146,0.1669028559545466,0.1547724392837806,21739.35
2024-02-09 12:09:00,0.1427719458730851,0.1655553609974354,0.1541636534352603,21744.95
2024-02-09 12:10:00,0.1415785248430835,0.1665818436212796,0.1540801842321815,21749.45
2024-02-09 12:11:00,0.1417536815393818,0.1655808074144261,0.153667244476904,21738.35
2024-02-09 12:12:00,0.1400586110138647,0.1674463346271575,0.1537524728205111,21735.95
2024-02-09 12:13:00,0.1404699909912555,0.1674829492501847,0.1539764701207201,21734.45
2024-02-09 12:14:00,0.1405270582950524,0.1676391155096221,0.1540830869023373,21734.2
2024-02-09 12:15:00,0.1410773141037191,0.1677787427893914,0.1544280284465553,21727.65
2024-02-09 12:16:00,0.1408365242010378,0.1695539830538595,0.1551952536274486,21729.05
2024-02-09 12:17:00,0.1407023401255752,0.1675967479024211,0.1541495440139982,21735.05
2024-02-09 12:18:00,0.1405053912600748,0.1672819253475342,0.1538936583038045,21748.4
2024-02-09 12:19:00,0.1409435062435239,0.16754717302706,0.154245339635292,21746.75
2024-02-09 12:20:00,0.1413731174306327,0.1671766471858264,0.1542748823082295,21741.55
2024-02-09 12:21:00,0.1411303002719982,0.1671516016452135,0.1541409509586059,21743.2
2024-02-09 12:22:00,0.1409325316598466,0.167301852698227,0.1541171921790368,21747.85
2024-02-09 12:23:00,0.141195559643778,0.166901713009407,0.1540486363265925,21744.0
2024-02-09 12:24:00,0.1413939445280291,0.1662855473475901,0.1538397459378097,21747.1
2024-02-09 12:25:00,0.1425144016206282,0.1654498532682281,0.1539821274444281,21742.25
2024-02-09 12:26:00,0.1416086254732147,0.1660193440538064,0.1538139847635106,21742.05
2024-02-09 12:27:00,0.1417261843741048,0.1659750491506516,0.1538506167623782,21743.1
2024-02-09 12:28:00,0.1409032733304843,0.1657765135495937,0.153339893440039,21742.1
2024-02-09 12:29:00,0.1407779664613147,0.1651376068739995,0.1529577866676571,21748.75
2024-02-09 12:30:00,0.1415680091599855,0.1630349240268954,0.1523014665934405,21758.45
2024-02-09 12:31:00,0.1409963618848033,0.1637248183557038,0.1523605901202535,21742.0
2024-02-09 12:32:00,0.1411872392692382,0.1626452129868768,0.1519162261280575,21740.5
2024-02-09 12:33:00,0.140565700631149,0.1610988558817,0.1508322782564245,21757.15
2024-02-09 12:34:00,0.1408580776163687,0.1609772947616226,0.1509176861889956,21752.4
2024-02-09 12:35:00,0.1400639355796235,0.161583479099124,0.1508237073393737,21746.7
2024-02-09 12:36:00,0.1390114884112371,0.1633872691850771,0.1511993787981571,21745.65
2024-02-09 12:37:00,0.1402682426741506,0.16264543998088,0.1514568413275153,21740.05
2024-02-09 12:38:00,0.1385210025618047,0.1639625729513591,0.1512417877565819,21753.75
2024-02-09 12:39:00,0.1383910172165621,0.1644226995808153,0.1514068583986887,21753.15
2024-02-09 12:40:00,0.1379199453446259,0.165763788204814,0.15184186677472,21751.1
2024-02-09 12:41:00,0.1383681719298026,0.164908552785387,0.1516383623575948,21755.25
2024-02-09 12:42:00,0.1380774361667267,0.1657746287909423,0.1519260324788345,21757.35
2024-02-09 12:43:00,0.1379194926318488,0.1654007100578862,0.1516601013448675,21760.2
2024-02-09 12:44:00,0.1389258991264006,0.1643865779726016,0.1516562385495011,21760.25
2024-02-09 12:45:00,0.1382998823437556,0.1647191855971518,0.1515095339704537,21763.6
2024-02-09 12:46:00,0.1387234059410744,0.1645604414392629,0.1516419236901686,21761.05
2024-02-09 12:47:00,0.1387471231163607,0.1643983375389055,0.1515727303276331,21762.8
2024-02-09 12:48:00,0.1388752154774216,0.163067593568047,0.1509714045227343,21767.15
2024-02-09 12:49:00,0.1400351052853722,0.1619286539893951,0.1509818796373836,21757.3
2024-02-09 12:50:00,0.1396065563523613,0.1629996215006105,0.1513030889264859,21746.35
2024-02-09 12:51:00,0.1404754898740511,0.16195829857774,0.1512168942258955,21749.2
2024-02-09 12:52:00,0.1389314886874721,0.1627367381990663,0.1508341134432692,21747.0
2024-02-09 12:53:00,0.1383369708784906,0.1629162581261596,0.1506266145023251,21749.3
2024-02-09 12:54:00,0.1383830170211808,0.1632823878193611,0.1508327024202709,21742.85
2024-02-09 12:55:00,0.1378779117845696,0.1641442303151346,0.1510110710498521,21737.65
2024-02-09 12:56:00,0.1387879642927997,0.1634061816830609,0.1510970729879303,21728.45
2024-02-09 12:57:00,0.1372435940652639,0.1635493843507512,0.1503964892080075,21746.7
2024-02-09 12:58:00,0.1376321646185344,0.1637391499693187,0.1506856572939265,21748.2
2024-02-09 12:59:00,0.1382729431806569,0.1618594334235719,0.1500661883021144,21752.1
2024-02-09 13:00:00,0.1389097405518424,0.1614810114884039,0.1501953760201231,21751.65
2024-02-09 13:01:00,0.1393415356225852,0.1606084219464895,0.1499749787845374,21750.05
2024-02-09 13:02:00,0.1388259760962974,0.1613098663703087,0.150067921233303,21751.2
2024-02-09 13:03:00,0.1399191923275791,0.160844190978412,0.1503816916529955,21746.3
2024-02-09 13:04:00,0.1394282320656565,0.1601291464741687,0.1497786892699126,21749.05
2024-02-09 13:05:00,0.1390389373623627,0.160293664922065,0.1496663011422139,21748.35
2024-02-09 13:06:00,0.1400502317492883,0.1609266680913496,0.1504884499203189,21741.65
2024-02-09 13:07:00,0.1394321732099737,0.161914410366314,0.1506732917881439,21743.45
2024-02-09 13:08:00,0.138517755123416,0.1620247272575958,0.1502712411905059,21740.2
2024-02-09 13:09:00,0.1388669975278613,0.1615123323974346,0.150189664962648,21737.15
2024-02-09 13:10:00,0.1386213719560458,0.1615046381061267,0.1500630050310862,21742.2
2024-02-09 13:11:00,0.1388032759496192,0.161177129376065,0.1499902026628421,21739.75
2024-02-09 13:12:00,0.1382363250782035,0.161465266171126,0.1498507956246648,21745.4
2024-02-09 13:13:00,0.1383603312354547,0.1605266750098986,0.1494435031226767,21748.55
2024-02-09 13:14:00,0.1378214110168331,0.1604064939154778,0.1491139524661554,21753.0
2024-02-09 13:15:00,0.1381320062545141,0.1605840496376948,0.1493580279461044,21745.2
2024-02-09 13:16:00,0.137410155750793,0.1618043119680469,0.1496072338594199,21747.65
2024-02-09 13:17:00,0.1370847952936326,0.1621763304988051,0.1496305628962189,21738.4
2024-02-09 13:18:00,0.1364703440659286,0.1631276589302193,0.1497990014980739,21743.6
2024-02-09 13:19:00,0.1365807719459233,0.1622267737763162,0.1494037728611197,21733.95
2024-02-09 13:20:00,0.1384665689500029,0.1614065818048285,0.1499365753774157,21733.8
2024-02-09 13:21:00,0.1381254359385167,0.1614265230430964,0.1497759794908065,21734.95
2024-02-09 13:22:00,0.1388345194155749,0.161523842866379,0.150179181140977,21728.55
2024-02-09 13:23:00,0.1370317889303968,0.1628168124092473,0.1499243006698221,21740.65
2024-02-09 13:24:00,0.1374846455862225,0.1627036953052127,0.1500941704457176,21736.5
2024-02-09 13:25:00,0.1385277182444857,0.1625906401288334,0.1505591791866595,21734.6
2024-02-09 13:26:00,0.1383093339168622,0.1614032474811569,0.1498562906990096,21740.0
2024-02-09 13:27:00,0.1368321014027249,0.1609541835648288,0.1488931424837769,21745.75
2024-02-09 13:28:00,0.1371328786541366,0.1604162057171591,0.1487745421856478,21742.55
2024-02-09 13:29:00,0.1364946827538202,0.1608734931808556,0.1486840879673379,21745.0
2024-02-09 13:30:00,0.1366873367904297,0.1608453813292588,0.1487663590598442,21743.65
2024-02-09 13:31:00,0.1361366439094826,0.1617711033563071,0.1489538736328948,21736.9
2024-02-09 13:32:00,0.1358023846569532,0.1620102999336006,0.1489063422952769,21731.3
2024-02-09 13:33:00,0.1373905842608801,0.1622334835368427,0.1498120338988614,21722.6
2024-02-09 13:34:00,0.1366059513934081,0.1617364717680375,0.1491712115807228,21727.35
2024-02-09 13:35:00,0.1378975483749846,0.1640144433097452,0.1509559958423649,21718.8
2024-02-09 13:36:00,0.137785887726995,0.1626287224553137,0.1502073050911543,21722.95
2024-02-09 13:37:00,0.1371634168495746,0.1644008509274823,0.1507821338885284,21718.25
2024-02-09 13:38:00,0.1369339031192535,0.1634695981684818,0.1502017506438676,21720.65
2024-02-09 13:39:00,0.1365799082157473,0.1641819458553496,0.1503809270355485,21721.35
2024-02-09 13:40:00,0.1376535955083899,0.163841323121041,0.1507474593147154,21713.45
2024-02-09 13:41:00,0.1379990225900717,0.1638293155374583,0.150914169063765,21712.6
2024-02-09 13:42:00,0.1359527069996438,0.1636520698584729,0.1498023884290583,21726.25
2024-02-09 13:43:00,0.1350872040987457,0.1618730094884391,0.1484801067935924,21740.05
2024-02-09 13:44:00,0.1352373887028594,0.1613296162689793,0.1482835024859194,21740.25
2024-02-09 13:45:00,0.1356459180614915,0.1592512949594474,0.1474486065104694,21737.9
2024-02-09 13:46:00,0.1352152854810421,0.1612901969882563,0.1482527412346492,21733.4
2024-02-09 13:47:00,0.135861720128231,0.1598478670661899,0.1478547935972105,21732.6
2024-02-09 13:48:00,0.1348649551357425,0.1605074973180369,0.1476862262268897,21734.25
2024-02-09 13:49:00,0.1354291183434362,0.1601767886752827,0.1478029535093595,21736.85
2024-02-09 13:50:00,0.1356632747159267,0.1605792254417148,0.1481212500788208,21736.25
2024-02-09 13:51:00,0.1352684866877892,0.1607835581054491,0.1480260223966192,21738.15
2024-02-09 13:52:00,0.135348445840819,0.1606438272693105,0.1479961365550648,21741.6
2024-02-09 13:53:00,0.1347832093518494,0.1607108919217029,0.1477470506367761,21739.4
2024-02-09 13:54:00,0.1349981559662905,0.1610789788725899,0.1480385674194402,21739.9
2024-02-09 13:55:00,0.1352089201123848,0.1600880764801524,0.1476484982962686,21743.75
2024-02-09 13:56:00,0.1358192359553256,0.1593808128864894,0.1476000244209075,21741.6
2024-02-09 13:57:00,0.1363003908274477,0.157787600759482,0.1470439957934648,21745.55
2024-02-09 13:58:00,0.1372282405645395,0.1568927809074451,0.1470605107359923,21744.25
2024-02-09 13:59:00,0.1370695533883886,0.1574922732453343,0.1472809133168615,21743.85
2024-02-09 14:00:00,0.1356548090956665,0.1590093408968997,0.1473320749962831,21740.3
2024-02-09 14:01:00,0.1357639803562534,0.1590622940576343,0.1474131372069438,21742.0
2024-02-09 14:02:00,0.1357586804211329,0.1594198424275638,0.1475892614243483,21742.9
2024-02-09 14:03:00,0.1362010023351075,0.1587318323450728,0.1474664173400901,21745.05
2024-02-09 14:04:00,0.135514565740894,0.1597195689689878,0.1476170673549409,21751.9
2024-02-09 14:05:00,0.1371046646548759,0.1576227667834793,0.1473637157191776,21755.1
2024-02-09 14:06:00,0.1363958470937678,0.1586125784780046,0.1475042127858862,21749.6
2024-02-09 14:07:00,0.1363462124285916,0.1594168176469077,0.1478815150377497,21750.5
2024-02-09 14:08:00,0.1365401514579558,0.158822197219376,0.1476811743386659,21747.0
2024-02-09 14:09:00,0.1368571502966308,0.1589590586061186,0.1479081044513747,21748.4
2024-02-09 14:10:00,0.1370725183001513,0.1581340412153315,0.1476032797577414,21745.0
2024-02-09 14:11:00,0.1378798858682029,0.1578060202445921,0.1478429530563975,21751.0
2024-02-09 14:12:00,0.1367356200275959,0.1559850837887306,0.1463603519081633,21763.35
2024-02-09 14:13:00,0.137236215626836,0.1522659301409974,0.1447510728839167,21766.5
2024-02-09 14:14:00,0.1355984453600536,0.1564011245695551,0.1459997849648043,21762.3
2024-02-09 14:15:00,0.135279610228488,0.1568272076648593,0.1460534089466736,21756.2
2024-02-09 14:16:00,0.1349796677428612,0.1566338851896434,0.1458067764662523,21756.1
2024-02-09 14:17:00,0.1343615553815836,0.1568798400097947,0.1456206976956892,21758.85
2024-02-09 14:18:00,0.1353820068614972,0.1535880206005836,0.1444850137310404,21771.8
2024-02-09 14:19:00,0.1350782560128996,0.1518736975679643,0.143475976790432,21778.35
2024-02-09 14:20:00,0.1362947178962391,0.1531385176531646,0.1447166177747019,21771.75
2024-02-09 14:21:00,0.1362966496996821,0.1533560618138392,0.1448263557567606,21767.1
2024-02-09 14:22:00,0.1356867312477485,0.154809419419617,0.1452480753336827,21770.7
2024-02-09 14:23:00,0.1361601552226565,0.1538988115600393,0.1450294833913479,21774.1
2024-02-09 14:24:00,0.1372309027814774,0.1537234918860379,0.1454771973337577,21767.8
2024-02-09 14:25:00,0.1362768208758975,0.1543891439478531,0.1453329824118753,21764.15
2024-02-09 14:26:00,0.1365128354645183,0.154296026560471,0.1454044310124946,21758.3
